year,job_title,job_title_clean,count,avg_regular_pay,avg_overtime_pay,avg_other_pay,avg_total_pay,avg_benefits,avg_total_pay_benefits,estimated_regular_pay,estimated_overtime_pay,estimated_other_pay,estimated_total_pay,estimated_benefits,estimated_total_pay_benefits,source_page,source_total_pages,source_url,source_note,scraped_at_utc,cache_version
2019,Chf Inv Ofcr,CHF INV OFCR,1,680441,0,1151225,1831666,100314,1931980,680441,0,1151225,1831666,100314,1931980,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Svp Child Svc/Pres Benioff,SVP CHILD SVC/PRES BENIOFF,1,979946,0,97343,1077289,115159,1192448,979946,0,97343,1077289,115159,1192448,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Ceo Med Ctr,CEO MED CTR,6,757612.33,0,216220.67,973833,77650,1051483,4545673.9799999995,0,1297324.02,5842998,465900,6308898,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Ath Mgr 4 Pac12,ATH MGR 4 PAC12,1,270833,0,614167,885000,27180,912180,270833,0,614167,885000,27180,912180,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Vc And Dean Som,VC AND DEAN SOM,5,597826,0,210058.2,807884.2,59202,867086.2,2989130,0,1050291,4039421,296010,4335431,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Exec Vp Physcn Svc Vd Clin Aff,EXEC VP PHYSCN SVC VD CLIN AFF,1,690475,0,64094,754569,95888,850457,690475,0,64094,754569,95888,850457,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Coo Med Ctr,COO MED CTR,3,611672,0,154594,766266,70544.33,836810.33,1835016,0,463782,2298798,211632.99,2510430.9899999998,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Cso Head Of Hlth Affil Network,CSO HEAD OF HLTH AFFIL NETWORK,1,634569,0,118056,752625,48150,800775,634569,0,118056,752625,48150,800775,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Asc Chf Inv Ofcr,ASC CHF INV OFCR,1,383527,0,317132,700659,82416,783075,383527,0,317132,700659,82416,783075,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
2019,Svp Adult Svc And Pres,SVP ADULT SVC AND PRES,2,570055,0,53988.5,624043.5,90947.5,714991,1140110,0,107977,1248087,181895,1429982,1,67,https://transparentcalifornia.com/salaries/2019/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:14:08 UTC,2026-03-31-parser-v2
